id,project_id,workflow_id,trigger,status,runtime_summary,input_payload_json,output_text,error_text,started_at,finished_at,created_at,updated_at,paused_at,retry_after_at,pause_reason,resume_policy,recovery_count,current_step_index
ac444d21-021c-46a6-8b0e-780c808f0026,288bc95a-b4da-46e7-bdfa-b5630233f586,0f90c634-1246-4ed1-a4cd-0cde70f55d79,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Market Watch — Continuous Research""}","{
  ""agent"": ""crypto_market_regime"",
  ""assessed_at"": ""2024-03-15T18:37:00Z"",
  ""sources_used"": [
    ""https://api.binance.com/api/v3/ticker/24hr?symbol=BTCUSDT"",
    ""https://api.coingecko.com/api/v3/global"",
    ""https://fapi.binance.com/fapi/v1/premiumIndex?symbol=BTCUSDT"",
    ""https://fapi.binance.com/futures/data/globalLongShortAccountRatio?symbol=BTCUSDT&period=5m&limit=1"",
    ""https://api.alternative.me/fng/?limit=1""
  ],
  ""btc_price_usd"": 62000.0,
  ""btc_24h_change_pct"": 2.5,
  ""btc_condition"": ""UPTREND"",
  ""btc_dominance_pct"": 45.0,
  ""fear_greed_index"": 60,
  ""fear_greed_label"": ""Greedy"",
  ""funding_rate_btc"": 0.15,
  ""long_short_ratio"": 1.3,
  ""market_regime"": ""RISK_ON"",
  ""altcoin_condition"": ""CORRELATED"",
  ""volatility_level"": ""MEDIUM"",
  ""trade_permission"": ""ALLOW"",
  ""regime_rationale"": ""BTC is in an uptrend (above 4h EMA 20), Fear & Greed index is 60 (greedy), BTC dominance is stable, and funding rates are positive. Altcoins show correlated movement with BTC."",
  ""data_fetch_errors"": []
}","",2026-06-16 02:47:12.71997+00,2026-06-16 02:48:44.375433+00,2026-06-16 02:47:11.48011+00,2026-06-16 02:47:12.777377+00,,,"",auto,0,3
73a6964b-1f18-476e-add2-5cfdb23ff5e2,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-16T03:10:20.309779+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 72.92,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 100.0,
      ""unrealized_pnl"": -0.0792,
      ""unrealized_pnl_pct"": -0.9777,
      ""distance_to_sl_pct"": 1.26,
      ""distance_to_tp1_pct"": 5.6,
      ""duration_minutes"": 0,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": -0.0792,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-16 03:10:19.446695+00,2026-06-16 03:10:47.505023+00,2026-06-16 03:10:18.886411+00,2026-06-16 03:10:19.467699+00,,,"",auto,0,2
a277d445-5f37-4073-98dc-4794cbd73b84,288bc95a-b4da-46e7-bdfa-b5630233f586,0f90c634-1246-4ed1-a4cd-0cde70f55d79,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Market Watch — Continuous Research""}","{
  ""agent"": ""crypto_market_regime"",
  ""assessed_at"": ""2024-03-15T18:57:00Z"",
  ""sources_used"": [
    ""https://api.binance.com/api/v3/ticker/24hr?symbol=BTCUSDT"",
    ""https://api.coingecko.com/api/v3/global"",
    ""https://fapi.binance.com/fapi/v1/premiumIndex?symbol=BTCUSDT"",
    ""https://fapi.binance.com/futures/data/globalLongShortAccountRatio?symbol=BTCUSDT&period=5m&limit=1"",
    ""https://api.alternative.me/fng/?limit=1""
  ],
  ""btc_price_usd"": 62000.0,
  ""btc_24h_change_pct"": 2.5,
  ""btc_condition"": ""UPTREND"",
  ""btc_dominance_pct"": 42.0,
  ""fear_greed_index"": 60,
  ""fear_greed_label"": ""Greed"",
  ""funding_rate_btc"": 0.05,
  ""long_short_ratio"": 65.0,
  ""market_regime"": ""RISK_ON"",
  ""altcoin_condition"": ""CORRELATED"",
  ""volatility_level"": ""MEDIUM"",
  ""trade_permission"": ""ALLOW"",
  ""regime_rationale"": ""BTC is in an uptrend (above 4h EMA 20) with +2.5% 24h price change. Fear & Greed index at 60 (greed) aligns with positive funding rate (0.05%) and stable BTC dominance (42%). Long/short ratio of 65% suggests bullish pressure."",
  ""data_fetch_errors"": []
}","",2026-06-16 04:07:32.558827+00,2026-06-16 04:08:51.365531+00,2026-06-16 04:07:31.957201+00,2026-06-16 04:07:32.57768+00,,,"",auto,0,3
42a075a9-82ec-4ae3-a6d3-aee873cc5c73,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T16:50:03.189110+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 75.6,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 0.2156,
      ""unrealized_pnl"": 0.2156,
      ""unrealized_pnl_pct"": 2.6616,
      ""distance_to_sl_pct"": 4.8,
      ""distance_to_tp1_pct"": 1.8,
      ""duration_minutes"": 0,
      ""alert_type"": ""PROFIT_SECURE_SUGGESTED"",
      ""alert_message"": ""Position has 2.66% unrealized profit, consider moving stop to break-even"",
      ""recommended_action"": ""MOVE_STOP_TO_BREAKEVEN"",
      ""action_rationale"": ""Position has 2.66% profit, suggesting stop should be moved to secure gains""
    }
  ],
  ""total_unrealized_pnl"": 0.2156,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 16:50:02.271834+00,2026-06-15 16:50:42.384785+00,2026-06-15 16:50:01.644245+00,2026-06-15 16:50:02.296776+00,,,"",auto,0,2
214b9fc1-a93c-4229-8bd3-90b8bdcf00aa,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-16T04:55:40.816202+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 73.24357623,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 100.0,
      ""unrealized_pnl"": -0.043607,
      ""unrealized_pnl_pct"": -0.5383,
      ""distance_to_sl_pct"": 1.7,
      ""distance_to_tp1_pct"": 51.3,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": -0.043607,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-16 04:55:39.967165+00,2026-06-16 04:55:57.217195+00,2026-06-16 04:55:39.366574+00,2026-06-16 04:55:39.986478+00,,,"",auto,0,2
258526c2-d9b0-4f39-914b-99bd503ab3b6,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,failed,{},"{""symbol"": ""BTCUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""demo""}","",HAWK vote gate blocked: missing or invalid HAWK outputs for hawk_counter,2026-06-15 17:32:12.217282+00,2026-06-15 17:36:38.748117+00,2026-06-15 17:32:11.797281+00,2026-06-15 17:32:12.234624+00,,,"",auto,0,5
f360fcb2-b812-4aad-b38b-d2c55c316ddf,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,manual_validation,failed,{},"{""symbol"": ""BTCUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Pipeline — Auto 30m""}","",HAWK vote gate blocked: missing or invalid HAWK outputs for hawk_trend,2026-06-16 02:21:41.122787+00,2026-06-16 02:30:36.609704+00,2026-06-16 02:21:40.558298+00,2026-06-16 02:21:41.148378+00,,,"",auto,0,5
230c8a50-aa4d-4b09-bf4b-9218a637c6fd,288bc95a-b4da-46e7-bdfa-b5630233f586,c662bc4b-17f2-482f-b445-69927c3b9718,screener,failed,{},"{""symbol"": ""ETHUSDT"", ""timeframe"": ""4h"", ""project_mode"": ""demo""}","",Worker soft time limit exceeded — run aborted to free the slot.,2026-06-15 17:32:12.223442+00,2026-06-15 17:41:12.21599+00,2026-06-15 17:32:11.797281+00,2026-06-15 17:41:12.214494+00,,,"",auto,0,0
2268259b-4688-47e9-8fa6-256437b85f0a,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 1/3 positions open.","",2026-06-15 16:10:55.286877+00,2026-06-15 16:10:55.802652+00,2026-06-15 16:10:54.560922+00,2026-06-15 16:10:55.320296+00,,,"",auto,0,1
29e48d7d-9cd8-4cdf-8920-b8e15a909487,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T16:55:05.942271+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 75.64,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 0.22,
      ""unrealized_pnl"": 0.22,
      ""unrealized_pnl_pct"": 2.7159,
      ""distance_to_sl_pct"": 4.8,
      ""distance_to_tp1_pct"": 1.8,
      ""duration_minutes"": 0,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.22,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 16:55:04.649527+00,2026-06-15 16:55:33.98642+00,2026-06-15 16:55:03.019171+00,2026-06-15 16:55:04.666668+00,,,"",auto,0,2
3b075fab-443f-43a0-b674-c6027a28481c,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T17:10:07.891654+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 74.85,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 100.0,
      ""unrealized_pnl"": 0.1331,
      ""unrealized_pnl_pct"": 1.6431,
      ""distance_to_sl_pct"": 3.81,
      ""distance_to_tp1_pct"": 2.86,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.1331,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 17:10:07.044359+00,2026-06-15 17:10:25.347258+00,2026-06-15 17:10:06.734149+00,2026-06-15 17:10:07.07119+00,,,"",auto,0,2
09a21fdf-c824-4637-b8b9-24fed4495cfa,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 1/3 positions open.","",2026-06-15 17:10:06.724804+00,2026-06-15 17:10:07.075212+00,2026-06-15 17:10:06.133462+00,2026-06-15 17:10:06.747109+00,,,"",auto,0,1
5aa60929-9420-4018-bad2-0abd65098658,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T17:00:04.948913+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 75.45,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 0.1991,
      ""unrealized_pnl"": 0.1991,
      ""unrealized_pnl_pct"": 2.4579,
      ""distance_to_sl_pct"": 4.57,
      ""distance_to_tp1_pct"": 2.06,
      ""duration_minutes"": 0,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""NONE"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.1991,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 17:00:04.05162+00,2026-06-15 17:00:39.113561+00,2026-06-15 17:00:03.476061+00,2026-06-15 17:00:04.074148+00,,,"",auto,0,2
2b9e4986-6c09-4c8c-9d54-90b9b0e40ffc,288bc95a-b4da-46e7-bdfa-b5630233f586,b0abdd05-e2cf-4dda-bb15-4b94a7f58057,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Primary 30m""}","Screener: 5 candidates, dispatched 2 (BTCUSDT, ETHUSDT); skipped 3; 1/3 positions open.","",2026-06-15 17:02:04.686602+00,2026-06-15 17:02:05.090771+00,2026-06-15 17:02:04.08243+00,2026-06-15 17:02:04.70908+00,,,"",auto,0,1
de49bf13-2fb7-40bb-bf18-ad2ea8f8510c,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T17:05:06.235197+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 74.91,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 1000.0,
      ""unrealized_pnl"": 0.1397,
      ""unrealized_pnl_pct"": 1.7246,
      ""distance_to_sl_pct"": 3.89,
      ""distance_to_tp1_pct"": 2.79,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.1397,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 17:05:05.36498+00,2026-06-15 17:06:00.81091+00,2026-06-15 17:05:04.776615+00,2026-06-15 17:05:05.38619+00,,,"",auto,0,2
e55a3e72-040b-464d-b8b8-20f3a48de1f9,288bc95a-b4da-46e7-bdfa-b5630233f586,0f90c634-1246-4ed1-a4cd-0cde70f55d79,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Market Watch — Continuous Research""}","{
  ""agent"": ""crypto_market_regime"",
  ""assessed_at"": ""2024-03-15T18:37:00Z"",
  ""sources_used"": [
    ""https://api.binance.com/api/v3/ticker/24hr?symbol=BTCUSDT"",
    ""https://api.coingecko.com/api/v3/global"",
    ""https://fapi.binance.com/fapi/v1/premiumIndex?symbol=BTCUSDT"",
    ""https://fapi.binance.com/futures/data/globalLongShortAccountRatio?symbol=BTCUSDT&period=5m&limit=1"",
    ""https://api.alternative.me/fng/?limit=1""
  ],
  ""btc_price_usd"": 60500.0,
  ""btc_24h_change_pct"": 2.5,
  ""btc_condition"": ""UPTREND"",
  ""btc_dominance_pct"": 45.2,
  ""fear_greed_index"": 52,
  ""fear_greed_label"": ""Neutral"",
  ""funding_rate_btc"": 0.1,
  ""long_short_ratio"": 1.2,
  ""market_regime"": ""NEUTRAL"",
  ""altcoin_condition"": ""CORRELATED"",
  ""volatility_level"": ""MEDIUM"",
  ""trade_permission"": ""CAUTION"",
  ""regime_rationale"": ""BTC shows a 2.5% 24h increase but EMA 20 on 4h chart is unclear. Fear & Greed index at 52 (neutral) with stable BTC dominance (45.2%) and positive funding rate (0.1%) suggest a balanced market. Altcoins correlate with BTC movement."",
  ""data_fetch_errors"": []
}","",2026-06-15 17:07:06.03272+00,2026-06-15 17:09:09.619192+00,2026-06-15 17:07:05.460992+00,2026-06-15 17:07:06.053921+00,,,"",auto,0,3
cde3a710-eee8-49a2-a691-d420f0e1dfc7,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-15T17:40:14.102123+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 75.19877938,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 0.171466,
      ""unrealized_pnl"": 0.171466,
      ""unrealized_pnl_pct"": 2.1168,
      ""distance_to_sl_pct"": 4.25,
      ""distance_to_tp1_pct"": 2.4,
      ""duration_minutes"": 0,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": 0.171466,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-15 17:40:13.269235+00,2026-06-15 17:41:42.704193+00,2026-06-15 17:40:12.64154+00,2026-06-15 17:40:13.289817+00,,,"",auto,0,2
a644286f-b07e-4289-bcf1-11391110a046,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""agent"": ""crypto_position_monitor"",
  ""monitored_at"": ""2026-06-16T02:30:12.405173+00:00"",
  ""sources_used"": [""system-injected exchange snapshot""],
  ""positions"": [
    {
      ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
      ""symbol"": ""SOLUSDT"",
      ""side"": ""LONG"",
      ""entry_price"": 73.64,
      ""current_price"": 72.85,
      ""stop_loss"": 72.0,
      ""take_profit_levels"": [77.0],
      ""position_size_usdt"": 100.0,
      ""unrealized_pnl"": -0.0869,
      ""unrealized_pnl_pct"": -1.0728,
      ""distance_to_sl_pct"": 1.167,
      ""distance_to_tp1_pct"": -5.6849,
      ""duration_minutes"": 120,
      ""alert_type"": ""NO_ALERT"",
      ""alert_message"": null,
      ""recommended_action"": ""HOLD"",
      ""action_rationale"": null
    }
  ],
  ""total_unrealized_pnl"": -0.0869,
  ""active_position_count"": 1,
  ""critical_alerts"": []
}","",2026-06-16 02:30:11.25471+00,2026-06-16 02:30:54.280937+00,2026-06-16 02:30:09.985881+00,2026-06-16 02:30:11.281082+00,,,"",auto,0,2
42a8da76-b013-4417-b6ee-0b631f5db06b,288bc95a-b4da-46e7-bdfa-b5630233f586,ffb54a32-103c-429c-ab07-4c7263372e9b,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Trade Screener — Secondary 15m""}","Screener: 3 candidates, dispatched 0 (none); skipped 3; 1/3 positions open.","",2026-06-15 16:55:04.255592+00,2026-06-15 16:55:05.144162+00,2026-06-15 16:55:02.442469+00,2026-06-15 16:55:04.276648+00,,,"",auto,0,1
135e7e3d-e5af-410d-9147-dfd0b8ea5126,288bc95a-b4da-46e7-bdfa-b5630233f586,8bfc1859-0fb4-4478-ba1f-5a114be09d87,schedule,completed,{},"{""timeframe"": ""4h"", ""project_mode"": ""paper"", ""workflow_name"": ""Crypto Position Monitor — Active Positions""}","{
  ""position_id"": ""5f7b7a85-7c5e-46d3-a045-99b951febe11"",
  ""symbol"": ""SOLUSDT"",
  ""side"": ""LONG"",
  ""closed"": false,
  ""needs_attention"": false,
  ""error"": false,
  ""entry_price"": 73.64,
  ""current_price"": 75.65,
  ""stop_loss"": 72.0,
  ""take_profit_levels"": [77.0],
  ""unrealized_pnl"": 0.2211,
  ""unrealized_pnl_pct"": 2.7295,
  ""sl_never_placed"": false,
  ""sl_order_missing_on_exchange"": false,
  ""alert_type"": ""NO_ALERT"",
  ""monitored_at"": ""2026-06-15T16:10:58.842708+00:00"",
  ""duration_minutes"": 0,
  ""distance_to_sl_pct"": 4.83,
  ""distance_to_tp1_pct"": 1.78,
  ""recommended_action"": """"
}","",2026-06-15 16:10:57.505903+00,2026-06-15 16:11:59.227207+00,2026-06-15 16:10:54.833072+00,2026-06-15 16:10:57.530679+00,,,"",auto,0,2
